Date,Open,High,Low,Close,Adj Close,Volume
2020-02-27,10.311156272888184,10.355986595153809,10.17666244506836,10.17666244506836,8.891021728515625,8599706
2020-03-02,9.99733829498291,10.042168617248535,9.952507019042969,9.99733829498291,8.73435115814209,11841156
2020-03-03,10.086999893188477,10.131831169128418,10.042168617248535,10.086999893188477,8.8126859664917,3729095
2020-03-04,10.042168617248535,10.086999893188477,9.952507019042969,10.086999893188477,8.8126859664917,3785209
2020-03-05,10.086999893188477,10.221492767333984,10.086999893188477,10.221492767333984,8.930188179016113,3270843
2020-03-06,10.131831169128418,10.17666244506836,10.042168617248535,10.086999893188477,8.8126859664917,2831852
2020-03-09,9.99733829498291,9.99733829498291,9.773181915283203,9.818013191223145,8.577680587768555,9452534
2020-03-10,9.638689041137695,9.818013191223145,9.593857765197754,9.818013191223145,8.577680587768555,7899364
2020-03-11,9.862844467163086,9.907675743103027,9.773181915283203,9.818013191223145,8.577680587768555,3821317
2020-03-12,9.683520317077637,9.728350639343262,9.414532661437988,9.504196166992188,8.303508758544922,12188834
2020-03-13,9.05588436126709,9.190378189086914,8.688268661499023,9.145546913146973,7.990168571472168,15171249
2020-03-16,8.966221809387207,9.011053085327148,8.84069538116455,8.930356979370117,7.802164077758789,7918326
2020-03-17,8.437214851379395,8.72413444519043,8.437214851379395,8.652403831481934,7.559325218200684,9906781
2020-03-18,8.625506401062012,8.625506401062012,8.42824935913086,8.625506401062012,7.535825729370117,8455252
2020-03-19,8.293754577636719,9.414532661437988,7.773715019226074,9.414532661437988,8.225172996520996,16643721
2020-03-20,8.625506401062012,8.930356979370117,8.58067512512207,8.607572555541992,7.520158290863037,20544594
2020-03-23,8.114431381225586,8.607572555541992,7.988903999328613,8.607572555541992,7.520158290863037,10275948
2020-03-24,8.786897659301758,9.011053085327148,8.786897659301758,8.91242504119873,7.786497116088867,16847923
2020-03-25,9.05588436126709,9.235209465026855,9.05588436126709,9.145546913146973,7.990168571472168,13071907
2020-03-26,9.145546913146973,9.190378189086914,8.966221809387207,9.100715637207031,7.951000690460205,4839541
2020-03-27,9.190378189086914,9.28003978729248,9.145546913146973,9.190378189086914,8.029336929321289,8913305
2020-03-30,9.011053085327148,9.190378189086914,8.966221809387207,9.145546913146973,7.990168571472168,5051408
2020-03-31,9.190378189086914,9.28003978729248,9.100715637207031,9.28003978729248,8.107670783996582,7576450
2020-04-01,9.235209465026855,9.235209465026855,9.145546913146973,9.235209465026855,8.068504333496094,2656888
2020-04-06,9.235209465026855,9.235209465026855,9.05588436126709,9.190378189086914,8.029336929321289,5958567
2020-04-07,9.235209465026855,9.324871063232422,9.190378189086914,9.28003978729248,8.107670783996582,5178188
2020-04-08,9.235209465026855,9.369702339172363,9.235209465026855,9.324871063232422,8.146838188171387,5131694
2020-04-09,9.369702339172363,9.414532661437988,9.324871063232422,9.414532661437988,8.225172996520996,5869017
2020-04-10,9.369702339172363,9.45936393737793,9.324871063232422,9.45936393737793,8.2643404006958,5989917
2020-04-13,9.414532661437988,9.45936393737793,9.324871063232422,9.45936393737793,8.2643404006958,5167091
2020-04-14,9.414532661437988,9.504196166992188,9.369702339172363,9.504196166992188,8.303508758544922,6847244
2020-04-15,9.504196166992188,9.683520317077637,9.504196166992188,9.593857765197754,8.381844520568848,6526495
2020-04-16,9.549027442932129,9.593857765197754,9.45936393737793,9.504196166992188,8.303508758544922,5029740
2020-04-17,9.593857765197754,9.683520317077637,9.549027442932129,9.549027442932129,8.342676162719727,7439052
2020-04-20,9.549027442932129,9.773181915283203,9.504196166992188,9.773181915283203,8.53851318359375,6831000
2020-04-21,9.638689041137695,9.683520317077637,9.414532661437988,9.414532661437988,8.225172996520996,7430084
2020-04-22,9.369702339172363,9.504196166992188,9.28003978729248,9.414532661437988,8.225172996520996,3166534
2020-04-23,9.45936393737793,9.549027442932129,9.414532661437988,9.45936393737793,8.2643404006958,1675750
2020-04-24,9.504196166992188,9.504196166992188,9.414532661437988,9.414532661437988,8.225172996520996,3340441
2020-04-27,9.549027442932129,9.638689041137695,9.45936393737793,9.593857765197754,8.381844520568848,3259950
2020-04-28,9.638689041137695,9.683520317077637,9.593857765197754,9.638689041137695,8.421010971069336,3387945
2020-04-29,9.683520317077637,9.728350639343262,9.638689041137695,9.683520317077637,8.46017837524414,5265431
2020-04-30,9.728350639343262,9.862844467163086,9.728350639343262,9.818013191223145,8.577680587768555,7527367
2020-05-04,9.683520317077637,9.728350639343262,9.593857765197754,9.683520317077637,8.46017837524414,6594831
2020-05-05,9.728350639343262,9.818013191223145,9.683520317077637,9.683520317077637,8.46017837524414,4454986
2020-05-06,9.728350639343262,9.728350639343262,9.683520317077637,9.683520317077637,8.46017837524414,3235120
2020-05-07,9.683520317077637,9.773181915283203,9.683520317077637,9.773181915283203,8.53851318359375,3004680
2020-05-08,9.773181915283203,9.862844467163086,9.773181915283203,9.818013191223145,8.577680587768555,5122764
2020-05-11,9.907675743103027,10.042168617248535,9.907675743103027,10.042168617248535,8.773517608642578,10202501
2020-05-12,10.042168617248535,10.086999893188477,9.952507019042969,10.042168617248535,8.773517608642578,6209585
2020-05-13,10.042168617248535,10.086999893188477,9.99733829498291,10.086999893188477,8.8126859664917,4500258
2020-05-14,10.042168617248535,10.086999893188477,9.99733829498291,10.042168617248535,8.773517608642578,4307521
2020-05-15,10.086999893188477,10.131831169128418,10.042168617248535,10.086999893188477,8.8126859664917,5006763
2020-05-18,10.086999893188477,10.221492767333984,10.042168617248535,10.17666244506836,8.891021728515625,5872881
2020-05-19,10.266324043273926,10.311156272888184,10.221492767333984,10.221492767333984,8.930188179016113,4699900
2020-05-20,10.221492767333984,10.311156272888184,10.221492767333984,10.266324043273926,8.969355583190918,5238748
2020-05-21,10.266324043273926,10.40081787109375,10.266324043273926,10.40081787109375,9.086858749389648,5908373
2020-05-22,10.40081787109375,10.445649147033691,10.355986595153809,10.355986595153809,9.047691345214844,6225491
2020-05-25,10.355986595153809,10.40081787109375,10.221492767333984,10.311156272888184,9.008523941040039,5461434
2020-05-26,10.355986595153809,10.445649147033691,10.311156272888184,10.445649147033691,9.126026153564453,5712200
2020-05-27,10.445649147033691,10.535310745239258,10.40081787109375,10.445649147033691,9.126026153564453,4790769
2020-05-28,10.490480422973633,10.490480422973633,10.355986595153809,10.40081787109375,9.086858749389648,4359015
2020-05-29,10.40081787109375,10.445649147033691,10.131831169128418,10.131831169128418,8.851853370666504,11127445
2020-06-01,10.266324043273926,10.445649147033691,10.221492767333984,10.445649147033691,9.126026153564453,9383153
2020-06-02,10.445649147033691,10.490480422973633,10.445649147033691,10.490480422973633,9.165193557739258,3872072
2020-06-03,10.535310745239258,10.5801420211792,10.490480422973633,10.5801420211792,9.243528366088867,9434012
2020-06-04,10.5801420211792,10.62497329711914,10.490480422973633,10.535310745239258,9.204360008239746,6211600
2020-06-05,10.490480422973633,10.535310745239258,10.445649147033691,10.535310745239258,9.204360008239746,5699487
2020-06-08,10.535310745239258,10.5801420211792,10.490480422973633,10.535310745239258,9.204360008239746,5406738
2020-06-09,10.535310745239258,10.5801420211792,10.490480422973633,10.535310745239258,9.204360008239746,4533612
2020-06-10,10.535310745239258,10.62497329711914,10.490480422973633,10.62497329711914,9.282695770263672,6683130
2020-06-11,10.62497329711914,10.62497329711914,10.490480422973633,10.490480422973633,9.165193557739258,6953802
2020-06-12,10.311156272888184,10.445649147033691,10.17666244506836,10.40081787109375,9.086858749389648,9248392
2020-06-15,10.445649147033691,10.5801420211792,10.40081787109375,10.535310745239258,9.204360008239746,5482972
2020-06-16,10.5801420211792,10.62497329711914,10.535310745239258,10.62497329711914,9.282695770263672,7355535
2020-06-17,10.5801420211792,10.5801420211792,10.535310745239258,10.535310745239258,9.204360008239746,3178772
2020-06-18,10.5801420211792,10.5801420211792,10.490480422973633,10.535310745239258,9.204360008239746,3753076
2020-06-19,10.5801420211792,10.62497329711914,10.535310745239258,10.62497329711914,9.282695770263672,5774343
2020-06-22,10.5801420211792,10.62497329711914,10.535310745239258,10.62497329711914,9.282695770263672,4994690
2020-06-23,10.5801420211792,10.62497329711914,10.535310745239258,10.62497329711914,9.282695770263672,3677431
2020-06-24,10.5801420211792,10.62497329711914,10.535310745239258,10.5801420211792,9.243528366088867,4200313
2020-06-29,10.535310745239258,10.535310745239258,10.445649147033691,10.535310745239258,9.204360008239746,3922654
2020-06-30,10.535310745239258,10.5801420211792,10.535310745239258,10.535310745239258,9.204360008239746,5159752
2020-07-01,10.5801420211792,10.62497329711914,10.535310745239258,10.62497329711914,9.282695770263672,5372459
2020-07-02,10.62497329711914,10.759467124938965,10.62497329711914,10.714635848999023,9.361030578613281,11340787
2020-07-03,10.714635848999023,10.759467124938965,10.714635848999023,10.759467124938965,9.400198936462402,7208028
2020-07-06,10.759467124938965,10.983621597290039,10.759467124938965,10.983621597290039,9.59603500366211,13037473
2020-07-07,10.983621597290039,11.02845287322998,10.804298400878906,10.849128723144531,9.478532791137695,12364813
2020-07-08,10.849128723144531,10.938791275024414,10.804298400878906,10.849128723144531,9.478532791137695,9423863
2020-07-09,10.849128723144531,10.893959999084473,10.849128723144531,10.849128723144531,9.478532791137695,10374995
2020-07-10,10.849128723144531,10.893959999084473,10.804298400878906,10.849128723144531,9.478532791137695,14990767
2020-07-13,10.849128723144531,10.938791275024414,10.849128723144531,10.938791275024414,9.556868553161621,22805777
2020-07-14,10.311156272888184,10.311156272888184,10.221492767333984,10.266324043273926,9.476003646850586,17139229
2020-07-15,10.311156272888184,10.535310745239258,10.311156272888184,10.535310745239258,9.724283218383789,11806947
2020-07-16,10.5801420211792,10.669803619384766,10.490480422973633,10.535310745239258,9.724283218383789,6870000
2020-07-17,10.535310745239258,10.535310745239258,10.40081787109375,10.445649147033691,9.641524314880371,4705389
2020-07-20,10.445649147033691,10.445649147033691,10.311156272888184,10.355986595153809,9.55876350402832,3009814
2020-07-21,10.40081787109375,10.535310745239258,10.355986595153809,10.490480422973633,9.682904243469238,7350643
2020-07-22,10.490480422973633,10.5801420211792,10.445649147033691,10.490480422973633,9.682904243469238,2929946
2020-07-23,10.490480422973633,10.490480422973633,10.40081787109375,10.40081787109375,9.600144386291504,2331729
2020-07-24,10.40081787109375,10.445649147033691,10.266324043273926,10.266324043273926,9.476003646850586,5732167
2020-07-27,10.266324043273926,10.311156272888184,10.086999893188477,10.17666244506836,9.393244743347168,6727383
2020-07-28,10.131831169128418,10.17666244506836,9.99733829498291,10.086999893188477,9.310483932495117,7739928
2020-07-29,10.086999893188477,10.311156272888184,10.086999893188477,10.266324043273926,9.476003646850586,4557167
2020-07-30,10.311156272888184,10.311156272888184,10.17666244506836,10.221492767333984,9.434623718261719,2539228
2020-07-31,10.221492767333984,10.266324043273926,10.17666244506836,10.17666244506836,9.393244743347168,2207750
2020-08-03,10.17666244506836,10.221492767333984,10.17666244506836,10.221492767333984,9.434623718261719,2400416
2020-08-04,10.221492767333984,10.355986595153809,10.221492767333984,10.355986595153809,9.55876350402832,3076099
2020-08-05,10.40081787109375,10.490480422973633,10.355986595153809,10.490480422973633,9.682904243469238,4923231
2020-08-06,10.490480422973633,10.5801420211792,10.445649147033691,10.535310745239258,9.724283218383789,4826499
2020-08-07,10.535310745239258,10.535310745239258,10.445649147033691,10.535310745239258,9.724283218383789,3665802
2020-08-10,10.535310745239258,10.62497329711914,10.535310745239258,10.5801420211792,9.765664100646973,7700862
2020-08-11,10.669803619384766,10.714635848999023,10.5801420211792,10.669803619384766,9.848422050476074,8566015
2020-08-12,10.623851776123047,10.806235313415527,10.623851776123047,10.760639190673828,9.932266235351562,7074479
2020-08-13,10.760639190673828,10.851831436157227,10.623851776123047,10.715044021606445,9.890179634094238,4630641
2020-08-14,10.715044021606445,10.760639190673828,10.669447898864746,10.715044021606445,9.890179634094238,2147507
2020-08-17,10.715044021606445,10.760639190673828,10.623851776123047,10.669447898864746,9.84809398651123,3096052
2020-08-18,10.669447898864746,10.715044021606445,10.623851776123047,10.715044021606445,9.890179634094238,2367666
2020-08-19,10.715044021606445,10.715044021606445,10.623851776123047,10.669447898864746,9.84809398651123,2735467
2020-08-20,10.669447898864746,10.715044021606445,10.395872116088867,10.487064361572266,9.679750442504883,8907366
2020-08-21,10.487064361572266,10.578255653381348,10.487064361572266,10.532659530639648,9.72183609008789,3743939
2020-08-24,10.532659530639648,10.578255653381348,10.441468238830566,10.532659530639648,9.72183609008789,2030793
2020-08-25,10.578255653381348,10.578255653381348,10.487064361572266,10.532659530639648,9.72183609008789,2253307
2020-08-26,10.532659530639648,10.578255653381348,10.487064361572266,10.532659530639648,9.72183609008789,1562868
2020-08-27,10.578255653381348,10.578255653381348,10.487064361572266,10.578255653381348,9.763921737670898,1718285
2020-08-28,10.578255653381348,10.578255653381348,10.487064361572266,10.578255653381348,9.763921737670898,1975192
2020-08-31,10.578255653381348,10.623851776123047,10.532659530639648,10.532659530639648,9.72183609008789,3216071
2020-09-01,10.532659530639648,10.623851776123047,10.532659530639648,10.578255653381348,9.763921737670898,1733321
2020-09-02,10.578255653381348,10.623851776123047,10.487064361572266,10.532659530639648,9.72183609008789,3061721
2020-09-03,10.532659530639648,10.578255653381348,10.487064361572266,10.532659530639648,9.72183609008789,2995918
2020-09-04,10.441468238830566,10.487064361572266,10.395872116088867,10.487064361572266,9.679750442504883,3141151
2020-09-07,10.487064361572266,10.532659530639648,10.441468238830566,10.532659530639648,9.72183609008789,3021300
2020-09-08,10.578255653381348,10.669447898864746,10.578255653381348,10.623851776123047,9.806008338928223,4780498
2020-09-09,10.623851776123047,10.760639190673828,10.532659530639648,10.760639190673828,9.932266235351562,5019093
2020-09-10,10.760639190673828,10.851831436157227,10.669447898864746,10.851831436157227,10.016437530517578,6744539
2020-09-11,10.851831436157227,10.851831436157227,10.715044021606445,10.806235313415527,9.97435188293457,3205074
2020-09-14,10.806235313415527,10.806235313415527,10.760639190673828,10.806235313415527,9.97435188293457,2056677
2020-09-15,10.760639190673828,10.851831436157227,10.760639190673828,10.851831436157227,10.016437530517578,2839811
2020-09-16,10.851831436157227,10.851831436157227,10.760639190673828,10.806235313415527,9.97435188293457,3782940
2020-09-17,10.851831436157227,10.943022727966309,10.806235313415527,10.89742660522461,10.058523178100586,6291118
2020-09-18,10.89742660522461,10.89742660522461,10.851831436157227,10.89742660522461,10.058523178100586,3648851
2020-09-21,10.851831436157227,10.89742660522461,10.760639190673828,10.851831436157227,10.016437530517578,4003788
2020-09-22,10.806235313415527,10.806235313415527,10.669447898864746,10.760639190673828,9.932266235351562,5194313
2020-09-23,10.715044021606445,10.760639190673828,10.532659530639648,10.623851776123047,9.806008338928223,8146528
2020-09-24,10.487064361572266,10.532659530639648,10.304679870605469,10.395872116088867,9.595579147338867,10407400
2020-09-25,10.395872116088867,10.578255653381348,10.395872116088867,10.395872116088867,9.595579147338867,5439324
2020-09-28,10.441468238830566,10.532659530639648,10.441468238830566,10.532659530639648,9.72183609008789,4819136
2020-09-29,10.578255653381348,10.715044021606445,10.532659530639648,10.715044021606445,9.890179634094238,4584482
2020-09-30,10.715044021606445,10.715044021606445,10.669447898864746,10.715044021606445,9.890179634094238,4469872
2020-10-05,10.715044021606445,10.715044021606445,10.623851776123047,10.715044021606445,9.890179634094238,2741604
2020-10-06,10.760639190673828,10.760639190673828,10.623851776123047,10.715044021606445,9.890179634094238,3160799
2020-10-07,10.715044021606445,10.715044021606445,10.578255653381348,10.715044021606445,9.890179634094238,2375387
2020-10-08,10.760639190673828,10.760639190673828,10.623851776123047,10.715044021606445,9.890179634094238,1541963
2020-10-12,10.715044021606445,10.715044021606445,10.623851776123047,10.669447898864746,9.84809398651123,2445081
2020-10-13,10.669447898864746,10.669447898864746,10.532659530639648,10.669447898864746,9.84809398651123,1973805
2020-10-14,10.669447898864746,10.760639190673828,10.669447898864746,10.715044021606445,9.890179634094238,2308006
2020-10-15,10.669447898864746,10.715044021606445,10.623851776123047,10.715044021606445,9.890179634094238,1495644
2020-10-16,10.715044021606445,10.760639190673828,10.669447898864746,10.715044021606445,9.890179634094238,2146604
2020-10-19,10.715044021606445,10.715044021606445,10.669447898864746,10.715044021606445,9.890179634094238,1732598
2020-10-20,10.669447898864746,10.715044021606445,10.623851776123047,10.669447898864746,9.84809398651123,2095627
2020-10-21,10.669447898864746,10.715044021606445,10.623851776123047,10.715044021606445,9.890179634094238,3236193
2020-10-22,10.715044021606445,10.89742660522461,10.623851776123047,10.89742660522461,10.058523178100586,9109283
2020-10-23,10.89742660522461,10.943022727966309,10.806235313415527,10.943022727966309,10.100608825683594,5133668
2020-10-26,10.943022727966309,10.988618850708008,10.89742660522461,10.943022727966309,10.100608825683594,5296066
2020-10-27,10.851831436157227,10.89742660522461,10.806235313415527,10.806235313415527,9.97435188293457,2151607
2020-10-28,10.806235313415527,10.851831436157227,10.760639190673828,10.806235313415527,9.97435188293457,2572945
2020-10-29,10.715044021606445,10.806235313415527,10.669447898864746,10.806235313415527,9.97435188293457,2007071
2020-10-30,10.806235313415527,10.806235313415527,10.715044021606445,10.715044021606445,9.890179634094238,1797392
2020-11-02,10.715044021606445,10.760639190673828,10.669447898864746,10.760639190673828,9.932266235351562,1905149
2020-11-03,10.715044021606445,10.806235313415527,10.715044021606445,10.715044021606445,9.890179634094238,2599351
2020-11-04,10.760639190673828,10.760639190673828,10.669447898864746,10.760639190673828,9.932266235351562,2034275
2020-11-05,10.715044021606445,10.806235313415527,10.715044021606445,10.715044021606445,9.890179634094238,1759642
2020-11-06,10.806235313415527,10.851831436157227,10.760639190673828,10.806235313415527,9.97435188293457,4664235
2020-11-09,10.851831436157227,10.988618850708008,10.851831436157227,10.89742660522461,10.058523178100586,7778162
2020-11-10,10.943022727966309,11.034214973449707,10.89742660522461,10.89742660522461,10.058523178100586,6964149
2020-11-11,10.943022727966309,11.034214973449707,10.89742660522461,10.988618850708008,10.142694473266602,8029874
2020-11-12,10.988618850708008,10.988618850708008,10.89742660522461,10.943022727966309,10.100608825683594,3370714
2020-11-13,10.89742660522461,10.943022727966309,10.851831436157227,10.89742660522461,10.058523178100586,2130336
2020-11-16,10.943022727966309,11.034214973449707,10.943022727966309,10.988618850708008,10.142694473266602,4902101
2020-11-17,10.988618850708008,11.034214973449707,10.943022727966309,10.988618850708008,10.142694473266602,3570739
2020-11-18,10.988618850708008,11.034214973449707,10.988618850708008,11.034214973449707,10.184781074523926,2523602
2020-11-19,10.943022727966309,10.988618850708008,10.851831436157227,10.943022727966309,10.100608825683594,6758310
2020-11-20,10.89742660522461,10.943022727966309,10.851831436157227,10.943022727966309,10.100608825683594,2507184
2020-11-23,10.943022727966309,10.988618850708008,10.851831436157227,10.943022727966309,10.100608825683594,6428070
2020-11-24,10.943022727966309,10.988618850708008,10.89742660522461,10.943022727966309,10.100608825683594,2258008
2020-11-25,10.943022727966309,10.988618850708008,10.89742660522461,10.988618850708008,10.142694473266602,3666370
2020-11-26,10.988618850708008,11.034214973449707,10.943022727966309,11.034214973449707,10.184781074523926,2477678
2020-11-27,11.034214973449707,11.034214973449707,10.988618850708008,11.034214973449707,10.184781074523926,2808470
2020-11-30,11.034214973449707,11.034214973449707,10.943022727966309,10.943022727966309,10.100608825683594,5531501
2020-12-01,10.943022727966309,10.988618850708008,10.89742660522461,10.988618850708008,10.142694473266602,2517293
2020-12-02,10.943022727966309,10.988618850708008,10.943022727966309,10.988618850708008,10.142694473266602,1680347
2020-12-03,10.988618850708008,11.034214973449707,10.943022727966309,10.943022727966309,10.100608825683594,4907278
2020-12-04,11.034214973449707,11.034214973449707,10.943022727966309,11.034214973449707,10.184781074523926,2941669
2020-12-07,11.034214973449707,11.034214973449707,10.988618850708008,11.034214973449707,10.184781074523926,2822563
2020-12-08,11.034214973449707,11.034214973449707,10.89742660522461,10.988618850708008,10.142694473266602,6946656
2020-12-09,10.988618850708008,11.034214973449707,10.943022727966309,11.034214973449707,10.184781074523926,4728399
2020-12-10,10.988618850708008,11.034214973449707,10.943022727966309,11.034214973449707,10.184781074523926,5708253
2020-12-11,11.034214973449707,11.216599464416504,11.034214973449707,11.171003341674805,10.311038970947266,8833723
2020-12-14,11.171003341674805,11.809346199035645,11.171003341674805,11.718153953552246,10.816068649291992,20406945
2020-12-15,11.672557830810547,11.672557830810547,11.444578170776367,11.581365585327148,10.689810752868652,9282680
2020-12-16,11.535770416259766,11.581365585327148,11.490174293518066,11.581365585327148,10.689810752868652,4193482
2020-12-17,11.581365585327148,11.626961708068848,11.490174293518066,11.535770416259766,10.647726058959961,3218426
2020-12-18,11.581365585327148,11.581365585327148,11.490174293518066,11.581365585327148,10.689810752868652,4293157
2020-12-21,11.672557830810547,11.672557830810547,11.490174293518066,11.626961708068848,10.73189640045166,4925078
2020-12-22,11.626961708068848,11.718153953552246,11.490174293518066,11.490174293518066,10.605639457702637,6926174
2020-12-23,11.490174293518066,11.535770416259766,11.444578170776367,11.490174293518066,10.605639457702637,4039187
2020-12-24,11.490174293518066,11.535770416259766,11.490174293518066,11.535770416259766,10.647726058959961,3080180
2020-12-25,11.535770416259766,11.581365585327148,11.535770416259766,11.581365585327148,10.689810752868652,2208668
2020-12-28,11.581365585327148,11.626961708068848,11.535770416259766,11.535770416259766,10.647726058959961,3631349
2020-12-29,11.535770416259766,11.626961708068848,11.535770416259766,11.581365585327148,10.689810752868652,2514843
2020-12-30,11.581365585327148,11.946133613586426,11.535770416259766,11.854942321777344,10.942327499389648,13833004
2020-12-31,11.854942321777344,11.900538444519043,11.718153953552246,11.718153953552246,10.816068649291992,8556263
2021-01-04,11.763750076293945,11.946133613586426,11.626961708068848,11.900538444519043,10.984413146972656,8169769
2021-01-05,11.854942321777344,11.900538444519043,11.763750076293945,11.854942321777344,10.942327499389648,3379032
2021-01-06,11.809346199035645,11.854942321777344,11.626961708068848,11.626961708068848,10.73189640045166,11695118
2021-01-07,11.672557830810547,11.763750076293945,11.672557830810547,11.672557830810547,10.773983001708984,5477352
2021-01-08,11.854942321777344,11.991729736328125,11.809346199035645,11.991729736328125,11.068584442138672,15514669
2021-01-11,12.037325859069824,12.310900688171387,12.037325859069824,12.174113273620605,11.23692798614502,12074376
2021-01-12,12.174113273620605,12.219709396362305,11.946133613586426,11.946133613586426,11.026498794555664,7987060
2021-01-13,12.128517150878906,12.219709396362305,12.037325859069824,12.128517150878906,11.194841384887695,9286313
2021-01-14,12.128517150878906,12.219709396362305,12.128517150878906,12.174113273620605,11.23692798614502,3945319
2021-01-15,12.174113273620605,12.219709396362305,11.991729736328125,12.082921981811523,11.152756690979004,6746075
2021-01-18,11.991729736328125,11.991729736328125,11.809346199035645,11.900538444519043,10.984413146972656,10186839
2021-01-19,11.900538444519043,11.991729736328125,11.900538444519043,11.900538444519043,10.984413146972656,3359409
2021-01-20,11.900538444519043,11.900538444519043,11.626961708068848,11.672557830810547,10.773983001708984,13258671
2021-01-21,11.672557830810547,11.809346199035645,11.672557830810547,11.718153953552246,10.816068649291992,4181876
2021-01-22,11.718153953552246,11.718153953552246,11.626961708068848,11.672557830810547,10.773983001708984,4916776
2021-01-25,11.626961708068848,11.672557830810547,11.535770416259766,11.672557830810547,10.773983001708984,5138333
2021-01-26,11.672557830810547,11.672557830810547,11.581365585327148,11.581365585327148,10.689810752868652,3040339
2021-01-27,11.626961708068848,11.672557830810547,11.535770416259766,11.581365585327148,10.689810752868652,4197690
2021-01-28,11.490174293518066,11.535770416259766,11.398983001708984,11.535770416259766,10.647726058959961,7700206
2021-01-29,11.535770416259766,11.626961708068848,11.444578170776367,11.490174293518066,10.605639457702637,5058639
2021-02-01,11.444578170776367,11.581365585327148,11.444578170776367,11.581365585327148,10.689810752868652,4716309
2021-02-02,11.581365585327148,11.672557830810547,11.490174293518066,11.626961708068848,10.73189640045166,4274974
2021-02-03,11.626961708068848,11.672557830810547,11.581365585327148,11.626961708068848,10.73189640045166,1889916
2021-02-04,11.626961708068848,11.718153953552246,11.581365585327148,11.718153953552246,10.816068649291992,3513890
2021-02-05,11.718153953552246,11.809346199035645,11.672557830810547,11.718153953552246,10.816068649291992,3919415
2021-02-17,12.037325859069824,12.310900688171387,11.991729736328125,12.174113273620605,11.23692798614502,20019795
2021-02-18,12.265304565429688,12.265304565429688,12.128517150878906,12.219709396362305,11.279013633728027,5110676
2021-02-19,12.219709396362305,12.219709396362305,12.082921981811523,12.082921981811523,11.152756690979004,3975758
